-0.10719
-0.10574
-0.22336
0.042834
-0.1065
0.4446
-0.31392
-0.46025
-0.167
-0.11841
-0.15218
-0.27559
0.16716
0.092393
0.58812
-0.072392
-0.019244
0.49892
-0.44614
0.32369
0.26045
0.43198
0.5844
-0.26835
-0.11434
-0.31892
0.015918
-0.31892
-0.054976
0.53431
-0.24163
-0.070064
0.063355
0.58812
-0.036533
-0.16073
0.2566
-0.31402
-0.28947
-0.1904
0.00013547
0.24277
0.45037
-0.23242
0.059583
-0.11558
-0.33432
0.21423
-0.6408
-0.23501
0.17065
0.0025281
-0.3088
0.46931
-0.50752
-0.12526
0.14224
-0.036076
-0.37578
0.11538
-0.28947
-0.027936
-0.030891
0.30604
0.13866
-0.070064
-0.079197
-0.08265
0.58857
-0.1129
-0.56465
0.039873
-0.44614
0.50563
-0.1578
0.41031
0.061183
0.50468
-0.31402
-0.22603
-0.070064
-0.32819
0.43754
-0.36619
-0.24153
0.018769
0.061183
0.43124
0.41836
-0.24394
-0.61897
0.64347
0.17811
-0.09387
0.2566
-0.24448
0.49182
0.35004
0.32917
-0.35245
-0.26835
0.4862
0.32402
0.19667
0.46487
-0.026927
0.17811
0.40878
0.58857
-0.27276
0.44217
0.29233
0.17424
0.063355
-0.28456
0.091246
0.35188
0.56064
0.041443
-0.13748
0.49121
0.27095
0.0084804
0.13866
0.12986
0.13466
-0.23089
-0.36894
-0.37066
0.087614
-0.20668
-0.4109
-0.0062101
0.2073
0.52765
-0.44109
-0.46718
0.25099
0.41031
-0.53621
-0.014767
0.18342
0.041443
-0.1578
-0.4203
0.11647
0.43124
0.025703
0.21423
-0.039863
0.37523
-0.33432
-0.02495
0.52714
0.34422
0.42743
-0.52114
-0.60178
0.21618
-0.42006
0.097559
0.44453
0.2204
-0.46718
0.072185
0.22351
0.41884
0.42886
0.079803
-0.40371
0.083797
-0.5959
0.45037
-0.11558
-0.087445
-0.60178
0.50465
0.095897
0.23377
0.37523
-0.3868
0.16716
-0.4019
0.067125
-0.11702
-0.36619
-0.10106
-0.03189
-0.22336
-0.167
-0.054976
-0.42349
0.28548
-0.30487
-0.52534
0.17811
-0.42511
0.51163
-0.0092447
0.1366
-0.58873
-0.51367
-0.48994
0.034126
0.49121
0.2507
0.18484
-0.52452
0.37455
-0.5806
0.0084804
-0.087445
-0.46025
0.19883
0.50465
-0.13161
-0.014767
-0.3577
0.091246
-0.47877
-0.11438
0.24936
0.49252
-0.31199
-0.20715
0.5713
-0.28698
-0.028876
-0.45293
0.34738
-0.31549
0.36903
0.22351
0.36903
-0.21949
0.46104
0.38099
0.055755
-0.027936
0.042235
0.49121
0.028683
0.097203
-0.44918
0.41836
0.24462
-0.199
-0.24529
0.013733
-0.28947
0.2392
-0.036533
-0.086693
-0.1904
-0.18241
-0.026927
0.26045
-0.66434
-0.32819
-0.3727
-0.14209
-0.39735
0.13296
-0.49758
-0.20737
0.32231
-0.10214
-0.40125
0.22474
0.2326
-0.11558
-0.28456
-0.30691
-0.084239
-0.30158
-0.32669
0.39681
-0.31392
0.53431
0.18058
-0.097644
-0.27315
0.039873
-0.13731
0.17065
0.22351
0.2669
-0.0081573
0.082643
0.30918
-0.27351
-0.46398
0.5713
-0.48994
-0.22336
-0.10574
-0.44918
-0.10214
-0.44351
0.60308
-0.072392
0.049194
-0.11983
0.2392
0.70051
-0.44402
-0.37668
-0.30789
0.12212
-0.05663
0.24486
0.20024
0.2631
-0.59471
0.39681
0.33787
0.61697
0.4494
0.32536
-0.29233
-0.033878
0.51524
-0.23089
-0.46025
0.62898
-0.063578
0.039873
0.028031
0.62936
0.30477
-0.6254
0.5844
-0.1904
0.46932
0.14852
0.58812
0.2507
-0.4019
0.27929
0.63305
0.12831
0.32351
-0.10719
-0.37066
0.30609
0.028683
-0.13833
0.17191
0.20024
-0.51367
-0.4091
-0.42114
-0.48703
0.56742
-0.21152
0.24462
-0.44918
-0.16465
0.042834
0.38735
0.063355
0.48738
0.066306
-0.2861
-0.68911
-0.15218
-0.19948
-0.30789
-0.1719
-0.41099
0.35331
-0.30691
-0.09387
0.085479
-0.44109
0.14852
0.0066388
-0.087515
0.092875
0.34899
-0.39084
0.14225
0.23022
-0.2613
-0.31892
-0.16465
-0.2999
-0.098886
0.034499
0.45191
-0.0066313
-0.078712
-0.22603
0.5713
-0.15273
-0.14004
0.51524
-0.30789
0.025023
0.52209
0.37366
-0.073692
0.013733
-0.3325
0.38082
0.016987
0.020981
0.26045
0.29788
0.20745
-0.18588
-0.076443
-0.067387
-0.23242
0.42743
-0.39541
-0.079782
0.045755
0.014036
0.30417
0.17434
-0.14004
0.00013547
0.62898
0.018887
0.16209
-0.20017
0.060388
-0.18305
0.096451
0.060388
0.14225
-0.21486
0.35331
0.17424
-0.3779
0.61818
-0.44381
-0.13148
0.34738
0.20905
-0.10779
0.10824
0.43754
0.27095
-0.42598
-0.21046
-0.65627
-0.11344
0.2631
0.2392
-0.079966
0.055755
0.36806
-0.033405
-0.1578
0.011748
-0.38404
0.34422
-0.50283
-0.42006
0.22672
0.37987
-0.21949
-0.42006
-0.079966
0.30257
0.30477
-0.30691
-0.13731
-0.076535
-0.13731
-0.11198
0.060939
0.054079
0.0032991
-0.10562
-0.44761
-0.027936
0.28255
-0.0066313
0.46487
0.38735
0.028031
-0.088508
-0.46747
0.18336
0.62601
-0.091565
-0.28443
-0.18305
-0.058844
0.48707
0.25098
-0.12453
-0.019244
-0.52064
-0.15218
0.083797
-0.47877
-0.33025
0.61697
-0.20738
-0.58873
-0.12526
0.32402
0.034355
0.62883
0.15536
-0.40249
0.5844
-0.28698
0.00013547
-0.25534
0.0029502
-0.4019
-0.21387
0.38735
0.11598
-0.27559
-0.078712
-0.52534
-0.16287
0.49809
-0.50283
-0.33443
-0.31199
0.24563
-0.21579
0.47914
-0.17781
-0.054976
-0.3325
-0.21949
-0.03421
-0.36894
0.30453
-0.0040463
0.0029502
0.23735
0.51012
0.56064
0.51524
